SeniorCitizen,tenure,MonthlyCharges,TotalCharges,charges_ratio,tenure_group,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,14,24.8,321.7,12.971774193548386,1-2yrs,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
0,45,115.65,5125.5,44.31906614785992,2-4yrs,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False
0,8,74.6,548.9,7.357908847184987,0-1yr,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,1,50.15,50.15,1.0,0-1yr,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
0,66,103.15,7031.3,68.16577799321377,4-6yrs,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,False
0,72,72.1,5016.65,69.57905686546464,4-6yrs,True,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,False
0,41,113.6,4594.95,40.44850352112676,2-4yrs,False,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True
0,23,25.1,611.45,24.360557768924302,1-2yrs,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,29,78.9,2384.15,30.217363751584283,2-4yrs,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,4,80.15,319.85,3.990642545227698,0-1yr,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0,6,25.4,153.3,6.035433070866143,0-1yr,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,67,105.4,7035.6,66.75142314990512,4-6yrs,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False
1,7,45.75,344.2,7.523497267759563,0-1yr,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,56,24.45,1431.65,58.55419222903886,4-6yrs,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0,72,25.0,1849.2,73.968,4-6yrs,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,72,85.25,6083.1,71.35601173020528,4-6yrs,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,False,False
0,23,19.6,426.65,21.76785714285714,1-2yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,35,50.15,1655.35,33.00797607178465,2-4yrs,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,27,70.55,1943.9,27.553508150248053,2-4yrs,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,26,60.05,1616.15,26.913405495420484,2-4yrs,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True
0,12,26.4,314.95,11.929924242424242,0-1yr,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,40,20.15,804.85,39.94292803970224,2-4yrs,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,7,58.85,465.7,7.913338997451147,0-1yr,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False
0,70,97.55,6669.05,68.36545361353153,4-6yrs,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,False
0,60,19.65,1161.75,59.12213740458016,4-6yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,39,25.25,947.75,37.53465346534654,2-4yrs,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False
0,72,114.45,8375.05,73.17649628658802,4-6yrs,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False
0,1,34.7,34.7,1.0,0-1yr,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,54,70.7,3770.0,53.32390381895332,4-6yrs,True,True,True,True,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False
0,3,85.3,264.8,3.1043376318874563,0-1yr,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,63,75.55,4707.85,62.314361350099276,4-6yrs,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False
0,71,84.8,6152.4,72.55188679245283,4-6yrs,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
0,42,20.65,958.1,46.39709443099274,2-4yrs,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0,47,20.45,943.0,46.11246943765281,2-4yrs,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,66,102.45,6615.15,64.56954612005856,4-6yrs,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,False,False,True
0,21,104.4,2200.25,21.075191570881223,1-2yrs,False,True,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True
0,11,35.65,425.1,11.924263674614307,0-1yr,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
0,1,99.75,99.75,1.0,0-1yr,True,False,True,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True
1,55,90.45,5044.8,55.77446102819237,4-6yrs,False,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False
0,69,97.65,6743.55,69.05837173579108,4-6yrs,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False
1,3,73.85,196.4,2.659444820582262,0-1yr,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0,4,74.4,299.7,4.028225806451612,0-1yr,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True
1,30,69.1,2093.9,30.302460202604923,2-4yrs,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False
0,5,82.75,417.75,5.04833836858006,0-1yr,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False
0,71,24.4,1725.4,70.71311475409837,4-6yrs,False,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
0,29,55.25,1620.2,29.324886877828057,2-4yrs,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
0,52,61.35,3169.55,51.66340668296659,4-6yrs,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
0,68,76.75,5233.25,68.185667752443,4-6yrs,True,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,False,False
0,46,19.4,967.85,49.889175257731964,2-4yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,8,54.75,438.05,8.000913242009133,0-1yr,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,72,19.7,1421.9,72.17766497461929,4-6yrs,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,17,19.9,323.15,16.238693467336685,1-2yrs,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,3,107.95,318.6,2.9513663733209823,0-1yr,True,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False
1,2,83.8,163.7,1.9534606205250595,0-1yr,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
0,9,74.25,639.65,8.614814814814814,0-1yr,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True
0,51,56.4,2928.5,51.92375886524823,4-6yrs,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,True,False,False,False
0,6,20.1,100.35,4.992537313432835,0-1yr,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,3,94.9,273.2,2.8788198103266596,0-1yr,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False
1,17,94.2,1608.15,17.071656050955415,1-2yrs,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False
0,30,49.9,1441.95,28.89679358717435,2-4yrs,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,31,71.05,2168.15,30.51583391977481,2-4yrs,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False
0,45,81.65,3618.7,44.31965707287201,2-4yrs,False,False,False,True,False,False,False,True,False,True,True,True,True,False,True,False,False,False,False,False
0,64,89.45,5692.65,63.64058133035215,4-6yrs,True,True,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False
0,1,59.85,59.85,1.0,0-1yr,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
1,1,69.6,69.6,1.0,0-1yr,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
1,61,99.0,5969.3,60.295959595959594,4-6yrs,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,False,False
0,1,19.05,19.05,1.0,0-1yr,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,9,45.4,418.8,9.22466960352423,0-1yr,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True
0,72,114.45,8100.55,70.77806902577545,4-6yrs,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False
0,1,19.5,19.5,1.0,0-1yr,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
0,7,44.25,313.45,7.083615819209039,0-1yr,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,66,90.55,6130.95,67.7078961899503,4-6yrs,False,True,False,True,True,True,False,False,True,True,True,False,False,True,False,True,False,False,False,False
0,1,69.9,69.9,1.0,0-1yr,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,40,20.4,745.3,36.53431372549019,2-4yrs,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,16,71.4,1212.1,16.976190476190474,1-2yrs,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False
0,2,87.15,183.75,2.108433734939759,0-1yr,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
0,67,24.85,1583.5,63.72233400402414,4-6yrs,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,41,104.45,4162.05,39.847295356629964,2-4yrs,False,True,False,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,False
0,56,19.8,1119.9,56.56060606060606,4-6yrs,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False
0,72,116.45,8013.55,68.81537140403607,4-6yrs,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False
0,3,84.75,264.85,3.1250737463126845,0-1yr,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,54,20.05,1102.4,54.98254364089776,4-6yrs,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,52,110.75,5832.0,52.659142212189614,4-6yrs,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,False
0,50,89.7,4304.5,47.98773690078038,4-6yrs,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False
0,14,89.95,1178.4,13.100611450806005,1-2yrs,True,False,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True
0,27,48.7,1421.75,29.194045174537987,2-4yrs,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1,72,96.6,6827.5,70.67805383022775,4-6yrs,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False
0,62,74.3,4698.05,63.23082099596232,4-6yrs,True,False,False,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False,False,False
